1425922146.284,0.38816366
1425922146.534,0.47004023
1425922146.784,0.46548697
1425922147.034,0.4616926
1425922147.284,0.459416
1425922147.534,0.45713937
1425922147.784,0.45562163
1425922148.034,0.4541039
1425922148.284,0.45258614
1425922148.534,0.45182726
1425922148.784,0.4510684
1425922149.034,0.44955063
1425922149.284,0.44879177
1425922149.534,0.4480329
1425922149.784,0.4480329
1425922150.034,0.44727403
1425922150.284,0.44727403
1425922150.534,0.4457563
1425922150.784,0.4449974
1425922151.034,0.4449974
1425922151.284,0.44423854
1425922151.534,0.44347966
1425922151.784,0.44347966
1425922152.034,0.44347966
1425922152.284,0.44272077
1425922152.534,0.44272077
1425922152.784,0.4419619
1425922153.034,0.44120303
1425922153.284,0.44044417
1425922153.534,0.44044417
1425922153.784,0.44044417
1425922154.034,0.43968529
1425922154.284,0.43968529
1425922154.534,0.43892643
1425922154.784,0.43816754
1425922155.034,0.43816754
1425922155.284,0.43740866
1425922155.534,0.4366498
1425922155.784,0.4366498
1425922156.034,0.4358909
1425922156.284,0.4358909
1425922156.534,0.4358909
1425922156.784,0.43437317
1425922157.034,0.43437317
1425922157.284,0.43437317
1425922157.534,0.43437317
1425922157.784,0.4336143
1425922158.034,0.4336143
1425922158.284,0.43285543
1425922158.534,0.43209657
1425922158.784,0.43209657
1425922159.034,0.43133768
1425922159.284,0.43133768
1425922159.534,0.43133768
1425922159.784,0.43133768
1425922160.034,0.4305788
1425922160.284,0.42981994
1425922160.534,0.42981994
1425922160.784,0.42981994
1425922161.034,0.42906106
1425922161.284,0.4283022
1425922161.535,0.4283022
1425922161.785,0.4283022
1425922162.035,0.42906106
1425922162.285,0.4275433
1425922162.535,0.42678446
1425922162.785,0.42678446
1425922163.035,0.42602557
1425922163.285,0.42602557
1425922163.535,0.4252667
1425922163.785,0.4252667
1425922164.035,0.42450783
1425922164.285,0.42450783
1425922164.535,0.42374894
1425922164.785,0.42374894
1425922165.035,0.42374894
1425922165.285,0.42299008
1425922165.535,0.42374894
1425922165.785,0.42299008
1425922166.035,0.42299008
1425922166.285,0.42071345
1425922166.535,0.42147234
1425922166.785,0.42147234
1425922167.035,0.42147234
1425922167.285,0.42071345
1425922167.535,0.42071345
1425922167.785,0.4199546
1425922168.035,0.42071345
1425922168.285,0.4199546
1425922168.535,0.4191957
1425922168.785,0.4191957
1425922169.035,0.4191957
1425922169.285,0.41843683
1425922169.535,0.41767797
1425922169.785,0.41843683
1425922170.035,0.41843683
1425922170.285,0.41767797
1425922170.535,0.41691908
1425922170.785,0.41691908
1425922171.035,0.41691908
1425922171.285,0.41616023
1425922171.535,0.41616023
1425922171.785,0.41616023
1425922172.035,0.41616023
1425922172.285,0.41540134
1425922172.535,0.41540134
1425922172.785,0.41540134
1425922173.035,0.41464248
1425922173.285,0.41464248
1425922173.535,0.41464248
1425922173.785,0.4138836
1425922174.035,0.4138836
1425922174.285,0.41312474
1425922174.535,0.41312474
1425922174.785,0.41312474
1425922175.035,0.41236585
1425922175.285,0.41236585
1425922175.535,0.41160697
