1427145635.598,69.81498594175015
1427145636.473,68.5682897642189
1427145637.27,75.29067111365214
1427145638.129,69.81498594175015
1427145639.067,63.99707044660431
1427145640.02,62.94793814420096
1427145640.864,71.10785605178256
1427145641.754,67.36533280402931
1427145642.661,66.20386597924583
1427145643.582,65.0817623481424
1427145644.442,69.81498594175015
1427145645.286,71.10785605178256
1427145646.161,68.5682897642189
1427145647.067,66.20386597924583
1427145647.926,69.81498594175015
1427145648.801,68.5682897642189
1427145649.676,68.5682897642189
1427145650.598,65.0817623481424
1427145651.442,71.10785605178256
1427145652.302,69.81498594175015
1427145653.255,62.94793814420096
1427145654.255,59.99725354369154
1427145655.239,60.94959090152792
1427145656.146,66.20386597924583
1427145657.067,65.0817623481424
1427145657.974,66.20386597924583
1427145658.896,65.0817623481424
1427145659.693,75.29067111365214
1427145660.505,73.84277359223574
1427145661.38,68.5682897642189
1427145662.271,67.36533280402931
1427145663.146,68.5682897642189
1427145663.99,71.10785605178256
1427145664.849,69.81498594175015
1427145665.724,68.5682897642189
1427145666.646,65.0817623481424
1427145667.49,71.10785605178256
1427145668.255,78.36375973053589
1427145669.115,69.81498594175015
1427145670.006,67.36533280402931
1427145670.912,66.20386597924583
1427145671.756,71.10785605178256
1427145672.568,73.84277359223574
1427145673.396,72.44951371313695
1427145674.271,68.5682897642189
1427145675.271,59.99725354369154
1427145679.459,68.5682897642189
1427145680.209,79.99633805825539
1427145681.069,69.81498594175015
1427145681.897,72.44951371313695
1427145682.74,71.10785605178256
1427145683.506,78.36375973053589
1427145684.319,73.84277359223574
1427145685.209,67.36533280402931
1427145686.116,66.20386597924583
1427145687.006,67.36533280402931
1427145687.788,76.79648453592517
1427145688.6,73.84277359223574
1427145689.444,71.10785605178256
1427145690.272,72.44951371313695
1427145691.069,75.29067111365214
1427145691.819,79.99633805825539
1427145692.475,91.42438635229188
1427145693.241,78.36375973053589
1427145694.069,72.44951371313695
1427145694.944,68.5682897642189
1427145695.788,71.10785605178256
1427145696.616,72.44951371313695
1427145697.46,71.10785605178256
1427145698.351,67.36533280402931
1427145699.194,71.10785605178256
1427145699.913,83.47443971296215
1427145700.726,73.84277359223574
1427145701.569,71.10785605178256
1427145702.46,67.36533280402931
1427145703.335,68.5682897642189
1427145704.101,78.36375973053589
1427145704.913,73.84277359223574
1427145705.757,71.10785605178256
1427145706.632,68.5682897642189
1427145707.46,72.44951371313695
1427145708.273,73.84277359223574
1427145709.179,66.20386597924583
1427145710.132,62.94793814420096
1427145711.039,66.20386597924583
1427145711.867,72.44951371313695
1427145712.632,78.36375973053589
1427145713.429,75.29067111365214
1427145714.258,72.44951371313695
1427145715.148,67.36533280402931
1427145715.961,73.84277359223574
1427145716.82,69.81498594175015
1427145717.711,67.36533280402931
1427145718.633,65.0817623481424
1427145719.445,73.84277359223574
1427145720.227,76.79648453592517
1427145721.086,69.81498594175015
1427145721.93,71.10785605178256
1427145722.758,72.44951371313695
1427145723.602,71.10785605178256
1427145724.336,81.69838780417572
