1426879123.479,0.0
1426879123.495,0.0
1426879123.511,0.0
1426879123.526,0.0
1426879123.542,0.0
1426879123.557,0.0
1426879123.573,0.0
1426879123.589,0.0
1426879123.604,0.0
1426879123.62,0.0022315353
1426879123.636,-0.0045169927
1426879123.651,-0.011265522
1426879123.667,-0.011383951
1426879123.682,0.0011864507
1426879123.698,0.025910312
1426879123.714,0.050634187
1426879123.729,0.051362894
1426879123.745,-0.0014929791
1426879123.761,-0.1302426
1426879123.776,-0.35562757
1426879123.792,-0.6591247
1426879123.807,-1.0095103
1426879123.823,-1.3709826
1426879123.839,-1.7197359
1426879123.854,-2.0551105
1426879123.87,-2.39945
1426879123.886,-2.7866635
1426879123.901,-3.2399073
1426879123.917,-3.796012
1426879123.932,-4.418684
1426879123.948,-5.0592937
1426879123.964,-5.6644096
1426879123.979,-6.2021537
1426879123.995,-6.6808796
1426879124.011,-7.149598
1426879124.026,-7.6782336
1426879124.042,-8.310739
1426879124.057,-9.143657
1426879124.073,-10.089731
1426879124.089,-11.041313
1426879124.104,-11.8842125
1426879124.12,-12.564316
1426879124.136,-13.13563
1426879124.151,-13.760044
1426879124.167,-14.65232
1426879124.182,-15.962056
1426879124.198,-17.914442
1426879124.214,-20.317299
1426879124.229,-22.903854
1426879124.245,-25.37947
1426879124.261,-27.578028
1426879124.276,-29.57246
1426879124.292,-31.675173
1426879124.308,-34.3178
1426879124.323,-37.813618
1426879124.339,-42.541233
1426879124.354,-48.1463
1426879124.37,-54.104755
1426879124.386,-59.83309
1426879124.401,-64.972374
1426879124.417,-69.58293
1426879124.432,-74.14353
1426879124.448,-79.344986
1426879124.464,-85.70726
1426879124.479,-93.76193
1426879124.495,-102.99779
1426879124.511,-112.61757
1426879124.526,-121.73034
1426879124.542,-129.76602
1426879124.558,-136.75102
1426879124.573,-143.30344
1426879124.589,-150.74623
1426879124.604,-157.77356
1426879124.62,-166.64323
1426879124.636,-177.94798
1426879124.651,-191.79102
1426879124.667,-206.96808
1426879124.683,-220.56592
1426879124.698,-228.24644
1426879124.714,-225.36154
1426879124.729,-208.53198
1426879124.745,-176.87024
1426879124.761,-132.76222
1426879124.776,-80.04997
1426879124.792,-23.069275
1426879124.808,34.94339
1426879124.823,92.43695
1426879124.839,149.15695
1426879124.854,205.22772
1426879124.87,260.36963
1426879124.886,313.74133
1426879124.901,363.87396
1426879124.917,409.83353
1426879124.933,450.90775
1426879124.948,486.50244
1426879124.964,515.73865
1426879124.979,537.2274
1426879124.995,549.22
1426879125.011,549.9613
1426879125.026,538.367
1426879125.042,514.2055
1426879125.058,478.674
1426879125.073,433.87952
1426879125.089,382.45126
1426879125.104,327.02106
1426879125.12,269.84186
1426879125.136,212.63379
1426879125.151,156.6594
1426879125.167,102.95233
1426879125.183,52.373596
1426879125.198,5.9046936
1426879125.214,-35.580414
1426879125.229,-71.42584
1426879125.245,-101.35184
1426879125.261,-125.50113
1426879125.276,-144.3797
1426879125.292,-158.69403
1426879125.308,-169.15071
1426879125.323,-176.3711
1426879125.339,-180.75139
1426879125.354,-182.57419
1426879125.37,-182.06863
1426879125.386,-179.5066
1426879125.401,-175.23325
1426879125.417,-169.65286
1426879125.433,-163.17691
1426879125.448,-156.14568
1426879125.464,-148.80681
1426879125.479,-141.29686
1426879125.495,-133.68983
1426879125.511,-126.01962
1426879125.526,-118.33268
1426879125.542,-110.68864
1426879125.558,-103.15572
1426879125.573,-95.80455
1426879125.589,-88.684166
1426879125.604,-81.82744
1426879125.62,-75.24594
1426879125.636,-68.9526
1426879125.651,-62.949085
1426879125.667,-57.247494
1426879125.683,-51.857185
1426879125.698,-46.78282
1426879125.714,-42.02776
1426879125.729,-37.58521
1426879125.745,-33.451748
1426879125.761,-29.613855
1426879125.776,-26.070963
1426879125.792,-22.808779
1426879125.808,-19.824995
1426879125.823,-17.113392
1426879125.839,-14.666497
1426879125.854,-12.47932
1426879125.87,-10.538469
1426879125.886,-8.833674
1426879125.901,-7.3478527
1426879125.917,-6.067689
1426879125.933,-4.9734235
1426879125.948,-4.046258
1426879125.964,-3.2673752
1426879125.979,-2.6211367
1426879125.995,-2.088365
1426879126.011,-1.6507506
1426879126.026,-1.2976913
1426879126.042,-1.0147024
1426879126.058,-0.79105926
1426879126.073,-0.6133206
1426879126.089,-0.47516227
1426879126.104,-0.3684653
1426879126.12,-0.28461677
1426879126.136,-0.22397345
1426879126.151,-0.17647654
1426879126.167,-0.14055526
1426879126.183,-0.11251485
1426879126.198,-0.0926249
1426879126.214,-0.07977182
1426879126.229,-0.06783539
1426879126.245,-0.05929327
1426879126.261,-0.052183747
1426879126.276,-0.046860814
1426879126.292,-0.044131815
1426879126.308,-0.040358156
1426879126.323,-0.039164305
1426879126.339,-0.034330726
1426879126.354,-0.03515649
1426879126.37,-0.03181714
1426879126.386,-0.030750751
1426879126.401,-0.02810505
1426879126.417,-0.029290557
1426879126.433,-0.027453512
1426879126.448,-0.026081413
1426879126.464,-0.023851603
1426879126.479,-0.022989094
1426879126.495,-0.022172749
1426879126.511,-0.022157341
1426879126.526,-0.020828396
1426879126.542,-0.020277172
1426879126.558,-0.01940465
1426879126.573,-0.018795371
1426879126.589,-0.019169807
1426879126.604,-0.017195046
1426879126.62,-0.016264498
1426879126.636,-0.01676847
1426879126.651,-0.016039208
1426879126.667,-0.016356274
1426879126.683,-0.012255222
1426879126.698,-0.014531761
1426879126.714,-0.013970271
1426879126.729,-0.0151048
1426879126.745,-0.011057541
1426879126.761,-0.0131264925
1426879126.776,-0.011830375
1426879126.792,-0.011561602
1426879126.808,-0.011305705
1426879126.823,-0.011659563
1426879126.839,-0.010980591
1426879126.854,-0.008519486
1426879126.87,-0.00930731
1426879126.886,-0.0089965165
1426879126.901,-0.0069209486
1426879126.917,-0.011046693
1426879126.933,-0.008624956
1426879126.948,-0.010518879
1426879126.964,-0.012056366
1426879126.98,-0.018122286
1426879126.995,-0.024261683
1426879127.011,-0.040741622
1426879127.026,-0.05104907
1426879127.042,-0.07054119
1426879127.058,-0.09464058
1426879127.073,-0.12119982
1426879127.089,-0.15174422
1426879127.104,-0.18561757
1426879127.12,-0.22649154
1426879127.136,-0.2592546
1426879127.151,-0.30377993
1426879127.167,-0.3414265
1426879127.183,-0.38760453
1426879127.198,-0.43251354
1426879127.214,-0.47334546
1426879127.23,-0.5185783
1426879127.245,-0.57040143
1426879127.261,-0.619473
1426879127.276,-0.6771932
1426879127.292,-0.7380728
1426879127.308,-0.80184954
1426879127.323,-0.86611295
1426879127.339,-0.9436829
1426879127.355,-1.0315781
1426879127.37,-1.1345017
1426879127.386,-1.261003
