16:05	0
16:06	0
16:07	0
16:08	0
16:09	0
16:10	1
16:11	0
16:12	1
16:13	1
16:14	1
16:15	0
16:16	0
16:17	1
16:18	1
16:19	1
16:20	1
16:21	1
16:22	1
16:23	1
16:24	0
16:25	0
16:26	1
16:27	0
16:28	0
16:29	0
16:30	0
16:31	1
16:32	1
16:33	1
