16:07	0
16:08	0
16:09	1
16:10	1
16:11	0
16:12	1
16:13	0
16:14	1
16:15	0
16:16	1
16:17	1
16:18	1
16:19	1
16:20	1
16:21	1
16:22	1
16:23	1
16:24	0
16:25	1
16:26	0
16:27	1
16:28	0
16:29	1
16:30	1
16:31	0
16:32	1
16:33	1
