1,0,0,0,0,0,0.604000091553,0.660597499212,0.0327144607495
1,0,0,0,0,0,0.623999834061,0.681524395943,0.0305756560269
1,0,0,0,0,0,0.684000015259,0.735651000341,0.0268111816332
1,0,0,0,0,0,0.648000001907,0.747318061193,0.0396415428053
1,0,0,0,0,0,0.483999967575,0.554933333397,0.109942693975
1,0,0,0,0,0,0.50400018692,0.580676388741,0.0468786923288
1,0,0,0,0,0,0.565240621567,0.630206767718,0.0431836478892
1,0,0,0,0,0,0.557525396347,0.650120902061,0.057297653252
1,0,0,0,0,0,0.594285488129,0.68518093427,0.0563411905985
1,0,0,0,0,0,0.547999858856,0.665979329745,0.0481457781047
1,0,0,0,0,0,0.579999923706,0.674120473862,0.0584297171771
1,0,0,0,0,0,0.528000116348,0.677224143346,0.0686585976408
1,0,0,0,0,0,0.587999820709,0.660390607516,0.0356241349338
1,0,0,0,0,0,0.587999820709,0.633415055275,0.0348238836152
1,0,0,0,0,0,0.55999994278,0.652440365156,0.0413654786484
1,0,0,0,0,0,0.575179338455,0.68412993749,0.0576580812081
1,0,0,0,0,0,0.572000026703,0.664451758067,0.0546483526446
1,0,0,0,0,0,0.604000091553,0.662181798617,0.0437323388427
1,0,0,0,0,0,0.595999956131,0.687579369545,0.142650530428
1,0,0,0,0,0,0.51124215126,0.622540362676,0.0590690690266
1,0,0,0,0,0,0.572000026703,0.669153992335,0.0635286838118
1,0,0,0,0,0,0.528000116348,0.605765930811,0.10135039634
1,0,0,0,0,0,0.588034152985,0.641472347577,0.0381644817541
1,0,0,0,0,0,0.552000045776,0.66827082634,0.146680111938
1,0,0,0,0,0,0.55978345871,0.671563927333,0.0399665725617
1,0.0121078376514,0.0121078376514,0.0121078376514,0.0,0,0.543999910355,0.628308526675,0.0524711008117
1,0,0,0,0,0,0.611999988556,0.673007980982,0.0370028992208
1,0,0,0,0,0,0.548000097275,0.652985994021,0.0443783285719
