#0:00:01.2# Investigado r2: Pero no pasa nada	
#0:00:03.1# Pcd: Pero es que yo no quiero ir porque no me han dado de comer	
#0:00:05.7# Investigador 2:¿ No le han dado de comer? pero si ya le dieron su aguita quiere decir que ya!!	
#0:00:11.3#Participante: Hola señora ******?	
#0:00:12.2# Investigador 2: ¿Se acuerda de de mi amiga?	
#0:00:14.2# Pcd: Noo no se quién sea	
#0:00:15.4# Investigador 2: *****? ella se llama *****? ujumm	
#0:00:18.9# Pcd:  Y ni se quién sean ellos	
#0:00:20.4# Investigador 2: Ah ellos están ahí nada más, no les haga caso	
#0:00:23.7#(Incomprensible)	
#0:00:26.7# Pcd: Quiero ir a comer	
#0:00:27.2# Investigador 2: Ahorita va ir a comer	
#0:00:28.7# Pcd: Noo yo no hago nada si no me llevan a comer	
#0:00:31.5# Investigador 2: ¿En serio?	
#0:00:32.4# Pcd: Mamá!!!!	
#0:00:33.2# Investigador 2: Ahorita viene (incomporensible)	
#0:00:37.2# Participante: Hola señora ******? ¿Cómo está?	1
#0:00:39.0# Pcd: Mal,  mal porque no me dan de comer	1
#0:00:41.2#Participante: Pero ya le dieron de comer	1
#0:00:42.7# Pcd: Noo no me han dado!!	1
#0:00:44.1#Participante: Síiiiiiiii	1
#0:00:44.5#Pcd:¿ Y uste que está haciendo aquí?	1
#0:00:46.1#Participante: Pos venimos a jugar con uste	1
#0:00:47.4#Pcd: No pero yo no quiero jugar	1
#0:00:49.2# Participante: Ujjjjjmmmm ¿No quiere jugar?	1
#0:00:50.1# Pcd: No yo  no quiero juga	1
#0:00:51.5#Participante: ¿En serio?	1
#0:00:52.3#Pcd: Noo 	1
#0:00:53.1#Participante: Mire	1
#0:00:53.8#Pcd: quiero irme a mi casa	3
#0:00:55.2#Pcd: ¿Mi mamá dónde está?	3
#0:00:57.0#Participante: Vamos a jugar	3
#0:00:59.3#Participante: Salió	3
#0:00:59.4#Pcd: Sí salio pero no me dejó la comida¡¡¡	2
#0:01:01.7# Pcd: Desde ayer no me dan comida	2
#0:01:03.6#Participante:  Noo, sí, sí le dieron 	2
#0:01:04.8#Pcd: Noo no me dieron comida  ayer	2
#0:01:06.6#Participante: Sí le dieron	2
#0:01:07.5#Pcd: Ni me dieron cena tampoco	2
#0:01:09.6#Pcd: Nomás me tienen con pura agua y el agua no me gusta ya	2
#0:01:12.7#Participante: Nooo sí	2
#0:01:13.7#Pcd: Noo	2
#0:01:15.2#Participante: ¿Y no le gusta el agua?	-
#0:01:18.9#Pcd: Tengo que tomarmela para que se me quite el hambre	-
#0:01:23.2#Pcd: M e voy a comer un pollo entero	-
#0:01:25.5# Participante: Ajjjjjjj, cuando terminemos de jugar se come un pollo entero	1
#0:01:27.9#Pcd: Nooo, pero orita ya, ya	1
#0:01:29.4#Participante:Pero no está listo	1
#0:01:30.6# Pcd: No pues, pues ya quiero que esté listo	1
#0:01:32.4#Participante:  Está crudo	-
#0:01:34.6# Pcd: Bueno ¿y por qué no lo cose rápido?	-
#0:01:36.5#Participante: Porque no se puede hacer tan rápido	-
#0:01:38.2#Pcd: No pues yo quiero irme a mi casa	3
#0:01:40.2#Participante:Incomprensible	3
#0:01:40.6#Pcd: Mamá, mamá dónde estás	3
#0:01:42.8#Participante:Incomprensible	3
#0:01:42.9#Pcd: Noo yo ya me voy	3
#0:01:44.2# Participante: AA no señora  (incomprensible) vamos a jugar aquí	3
#0:01:46.4# Pcd: Nooo pero no quiero jugar (Tira los botones) y esto amí, no quiero jugar	3
#0:01:51.0#Participante: ummmm uooooooo	-
#0:01:53.0# Incomprensible	-
#0:01:52.7#Participante: Ándele	1
#0:01:53.4#Pcd: Nooooo	1
#0:01:54.0#Participante: Vamos a jugar (Incomprensible)	1
#0:01:55.1#Pcd: No quiero jugar ya le dije!!!, quiero comer	1
#0:01:58.3#Participante: Vamos a comer después, yo la acompaño	1
#0:02:01.5# Pcd: No pero	1
#0:02:01.8#Participante: ¿Sí?	1
#0:02:02.3#Pcd: No hay nada en la casa, mi mamá salió	2
#0:02:05.2#Participante: Noo, por eso, fue atraer el gas para cocinar el pollo ¿si?	2
#0:02:08.8#Pcd: ¿El gas?, y paqué  usan el gas?	2
