-2,0,0,0,0,0
-2,0,0,0,0,0
-2,0,0,0,0,0
-2,0,0,0,0,0
-2,0.0285199242542,0.0285199242542,0.0285199242542,0.0,0
-2,0.432732089173,0.192501244454,0.289542462763,0.0106833142441,0
-2,0.270959381896,0.16026713255,0.215613257223,0.00306319351634,2.0
-2,0.280540136248,0.257174742576,0.268857439412,0.000136485405367,5.0
-2,0,0,0,0,0
-2,0.281313334344,0.0121934463965,0.111291422652,0.0145860213237,1.0
-1,0.499408359724,0.169854788713,0.334631574218,0.0271513890415,3.0
-1,0,0,0,0,0
0,0.0100813668356,0.0100813668356,0.0100813668356,0.0,1.0
0,1.03336039303,1.03336039303,1.03336039303,0.0,0
0,0.0755760024478,0.0755760024478,0.0755760024478,0.0,2.0
0,0,0,0,0,0
0,0.12337574477,0.12337574477,0.12337574477,0.0,4.0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-1,0.0282317439753,0.0282317439753,0.0282317439753,0.0,1.0
-1,0,0,0,0,0
0,0,0,0,0,0
0,0.371765901838,0.371765901838,0.371765901838,0.0,0
-1,0.196457507601,0.196457507601,0.196457507601,0.0,0
-1,0.744959545573,0.0173987125536,0.381179129063,0.132336191436,2.0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0.285743286198,0.285743286198,0.285743286198,0.0,0
-1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0.0374033960742,0.0374033960742,0.0374033960742,0.0,5.0
0,0.243693652898,0.243693652898,0.243693652898,0.0,0
0,0.0269637447669,0.0167438887684,0.0218538167676,2.61113641573e-05,2.5
-1,0.195708304647,0.195708304647,0.195708304647,0.0,0
-1,0,0,0,0,0
-1,0,0,0,0,0
-1,0.0283083930611,0.0283083930611,0.0283083930611,0.0,5.0
-1,0,0,0,0,0
-1,0.048108625508,0.048108625508,0.048108625508,0.0,0
-1,0.639051536696,0.639051536696,0.639051536696,0.0,0
-1,0,0,0,0,0
0,0,0,0,0,0
0,0.0139304918152,0.0139304918152,0.0139304918152,0.0,3.0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.05098241213,0.232532581621,0.641757496873,0.167465031263,0
0,0.271559735478,0.271559735478,0.271559735478,0.0,4.0
0,0.856161473509,0.0118758274294,0.434018650469,0.178204563044,1.0
0,0.845019521753,0.0111453083398,0.428082415046,0.173836550949,1.0
0,0.188388218233,0.0254509384796,0.106919578356,0.00663713928339,3.0
0,0,0,0,0,0
0,0.95127344499,0.95127344499,0.95127344499,0.0,0
-1,0.0111154960591,0.0111154960591,0.0111154960591,0.0,1.0
-1,0.919125621508,0.25879339446,0.641056344246,0.0781012690434,2.0
-1,0,0,0,0,0
-1,0.966537401566,0.966537401566,0.966537401566,0.0,3.0
-1,0.0480577051104,0.0290794050823,0.0385685550963,9.00439679892e-05,1.5
-1,0,0,0,0,0
-2,0,0,0,0,0
-2,0,0,0,0,0
