#0:00:01.3#Participante: ¿Asii?		0	pwD is passive
#0:00:01.4#Pcd: Ujummmm	1	1	reluctant behaviour
#0:00:05.0#Pcd: Mire otro gato, puros gatos	1	2	Mumbling/nonsense
#0:00:12.7#Sí	1	3	Shouting
#0:00:25.0#Pcd: Ya sabe dónde fue mi mamá?	1	-	Out of topic
#0:00:27.6#Participante: (Mueve la cabeza) Nooo	1		
#0:00:29.7#Pcd: Pero pus me trajeron por acá para que la viera	1	SINCRONIZACION	
#0:00:36.3#Pcd: Mire más gatos (deja la carta sobre la mesa)	1		
#0:00:44.9#Pcd: ¿Todas éstas tengo que acomodar?	1		
#0:00:47.3#Participante:  (Mueve la c abeza)así es, menos estas, traen las instrucciones	1		
#0:00:53.6#Pcd:  Éstas son muchas	1		
#0:00:56.6#Participante: Pues así es el juego	1		
#0:01:31.2#Pcd: Más gatos ve!!!	2		
#0:01:53.1#Pcd: ¿De qué se ríe?, se está riendo de mí?	2		
#0:01:56.5#Participante:Nooo	2		
#0:01:58.5#Pcd: Es que ésto no e gusta	1		
#0:02:02.4# Pcd: Y a uste si le gusta	1		
#0:02:15.9#Pcd:  ¿Ya está apuntando lo de mi licencia?	2		
#0:02:18.4#Participante:Así es	2		
#0:02:21.5#Pcd:  Quiero dos licencia	2		
#0:02:24.2#Participante: Incomprensible	2		
#0:03:03.5#Participante:Incomprensible, lo estamos organizando por...	1		
#0:03:11.4#Pcd: ¿Ésta no va aquí?	1		
#0:03:15.4#Participante:  Aja, muy bien 	1		
#0:04:44.7#Pcd: Ya me quiero ir	3		
#0:04:46.7#Participante: Ya (incomprensible) terminando	3		
#0:04:50.5# Pcd: ¿Si sabe dónde fue mi mamá?	3		
#0:04:52.7#Participante: (Muve la cabeza) nooooo	3		
#0:04:54.9#Pcd: Pues que mal, debería de saber a donde fue 	3		
#0:05:01.2# Participante: mmmmm	3		
#0:05:03.7#Pcd: Ella va a venir por mi, y me va a traer veneno	2		
#0:05:10.1#Pcd: ¿Nunca ha visto el veneno?	2		
#0:05:12.2#Participante: ¿A mí?	2		
#0:05:12.7#Pcd: mmmju	2		
#0:05:13.3#Participante: Pues nunca lo he probado	2		
#0:05:14.9#Pcd:Sí, si lo ha probado	2		
#0:05:17.3#Participante:¿Así?	2		
#0:05:18.0#Pcd: Ummmju	2		
#0:05:21.3# Pcd: ¿Sabe que es veneno?	2		
#0:05:25.6#Participante:  Ummmmmm	2		
#0:05:28.4#Pcd: ¿Apoco no sabe que es veneno?	2		
#0:05:32.0#Participante: Síii..., es...  algo (incomprensible)	2		
#0:05:35.5#Pcd: ¿Eeeeee?	2		
#0:05:36.4#Participante: Risa	2		
#0:05:37.9#Pcd: Es que????!!	2		
#0:05:39.4#Participante: Es, que es venenoso	2		
#0:05:41.9#Pcd: Sí pero a mí me gusta, ahora no me trajeron veneno	2		
#0:05:46.0#Pcd: Ayer sí me trajeron veneno	2		
#0:05:48.2#Participante:  Ummm	2		
#0:05:50.2#Pcd: Todos los días me  dan veneno	2		
