1,0.403898859885,0.149621528436,0.254277331449,None,None,None
0,0.0801316948675,0.0465224197153,0.0336092751521,None,None,None
1,0.490602483557,0.315672670115,0.174929813442,None,None,None
0,0.475560991564,0.444138520784,0.0314224707803,None,None,None
1,0.761616877983,0.63610658866,0.125510289323,None,None,None
3,None,None,None,None,None,None
1,0.439181070221,0.0737654687001,0.365415601521,6,0.291815567197,None
2,0.63452796881,0.586926416669,0.047601552141,None,None,None
0,0.313948874463,0.145709201559,0.168239672904,15,0.198561499713,None
1,0.487909089116,0.31454890125,0.173360187866,None,None,None
0,None,None,None,None,None,None
0,0.394475819203,0.0561979151656,0.338277904038,30,0.331970807411,None
1,0.497104536592,0.0235473559572,0.473557180635,24,0.484453248605,None
1,0.347556468104,0.281963259497,0.065593208607,21,0.182632247392,None
0,0.095441675377,0.0411905629685,0.0542511124085,16,0.0628365438222,None
2,None,None,None,None,None,None
3,0.333668923571,0.101477341895,0.232191581676,8,0.202320461303,None
1,0.606560615855,0.170095437977,0.436465177878,8,0.395878071455,None
2,0.903472101001,0.176351922788,0.727120178213,5,0.803740941198,None
1,0.835180995359,0.271972414139,0.56320858122,16,0.612428635124,None
0,0.516142741446,0.219223071985,0.296919669461,9,0.36898481348,None
1,0.732196783975,0.677856088664,0.0543406953105,None,None,None
1,0.430403952032,0.396597616943,0.0338063350888,30,0.229175484406,None
2,0.886225595193,0.542602690456,0.343622904737,10,0.47946571622,None
1,0.898253416459,0.850883599891,0.0473698165677,None,None,None
2,None,None,None,None,None,None
3,0.530921139891,0.383467331355,0.147453808536,None,None,None
1,None,None,None,None,None,None
2,0.160793577872,0.0573621239266,0.103431453946,None,None,None
0,None,None,None,None,None,None
1,0.353575620683,0.121929450012,0.231646170671,None,None,None
3,None,None,None,None,None,None
1,0.941515007062,0.470575277583,0.470939729479,None,None,None
2,0.864409257276,0.812640341416,0.0517689158601,None,None,None
1,0.721215574214,0.671993990252,0.0492215839621,None,None,None
0,None,None,None,None,None,None
3,0.190636058062,0.109052429389,0.0815836286722,12,0.110920678034,None
1,0.668982233681,0.111826531029,0.557155702653,None,None,None
3,0.8085695928,0.297395742581,0.51117385022,None,None,None
1,0.929407626639,0.366266408153,0.563141218485,8,0.744661055879,None
2,0.617508029876,0.393949662143,0.223558367734,None,None,None
2,0.305251301918,0.129965490885,0.175285811033,8,0.187205892399,None
1,0.27817107708,0.115597255857,0.162573821223,None,None,None
3,0.560260938744,0.454752137772,0.105508800972,None,None,None
1,0.684585665377,0.658062338376,0.0265233270009,None,None,None
2,None,None,None,None,None,None
1,0.8590107247,0.686427462245,0.172583262454,18,0.510871121512,None
1,0.891243085167,0.866706692862,0.0245363923051,17,0.446749961947,None
2,0.111735427393,0.0278936499917,0.0838417774014,9,0.0774063557574,None
1,0.108055241416,0.0421043518677,0.0659508895487,None,None,None
2,0.764365393585,0.753938220382,0.0104271732029,None,None,None
3,0.853796041975,0.783968246211,0.0698277957646,None,None,None
3,0.465723395642,0.0757129342102,0.390010461432,8,0.360426184168,None
2,0.684449355536,0.149402934284,0.535046421252,14,0.582579502358,None
2,None,None,None,None,None,None
1,0.72135501058,0.17396983181,0.54738517877,26,0.565580483519,None
2,0.141964489513,0.0878655466916,0.0540989428218,18,0.0976438943436,None
1,0.690233020931,0.349802875858,0.340430145073,13,0.386766571248,None
1,None,None,None,None,None,None
2,0.664514642856,0.0747330617303,0.589781581126,None,None,None
2,0.307145272319,0.0156537213916,0.291491550927,6,0.291026396147,None
1,0.83676938451,0.67011427785,0.166655106661,10,0.397810695726,None
1,0.796551304246,0.593584943049,0.202966361197,None,None,None
3,0.728095362135,0.586307991089,0.141787371046,None,None,None
1,0.756602950337,0.67959116701,0.0770117833266,None,None,None
2,0.341488922295,0.24883373738,0.0926551849154,None,None,None
3,None,None,None,None,None,None
2,0.51549924407,0.274799774749,0.24069946932,None,None,None
1,None,None,None,None,None,None
2,None,None,None,None,None,None
2,None,None,None,None,None,None
3,0.48365738639,0.347282488432,0.136374897958,None,None,None
1,0.842176722603,0.109079310518,0.733097412085,5,0.662234126283,None
3,None,None,None,None,None,None
1,None,None,None,None,None,None
1,0.909990417336,0.523651826372,0.386338590964,None,None,None
2,0.701194674291,0.449725988777,0.251468685514,None,None,None
1,None,None,None,None,None,None
3,0.911290619701,0.633168639694,0.278121980007,None,None,None
3,0.926514279283,0.633759541342,0.292754737941,None,None,None
1,0.286783232379,0.100741608518,0.186041623861,None,None,None
3,0.944172929181,0.737282182832,0.206890746349,None,None,None
3,0.362827203768,0.194234340571,0.168592863197,None,None,None
1,0.340650618988,0.3288890129,0.0117616060878,11,0.170279182719,None
2,0.797402267493,0.73147635367,0.0659259138229,None,None,None
1,0.840870891195,0.768273405115,0.0725974860805,None,None,None
2,0.367930521817,0.356491716315,0.0114388055016,None,None,None
3,0.899453559392,0.888508469709,0.010945089683,16,0.43525369298,None
1,None,None,None,None,None,None
2,0.841407323096,0.831942244588,0.00946507850732,15,0.358844296226,None
1,0.203966705001,0.0771349916837,0.126831713317,None,None,None
2,0.284395291949,0.260594229784,0.0238010621649,None,None,None
3,0.313888392141,0.297777781781,0.0161106103601,None,None,None
2,0.196222582472,0.0856550316269,0.110567550845,None,None,None
1,0.0607148339305,0.0140586991647,0.0466561347658,None,None,None
2,0.853345626002,0.824604610206,0.028741015796,None,None,None
3,0.432623513228,0.0578140699087,0.37480944332,12,0.306812222061,None
