0,0.3680729495,0.0,0.0,0.0,0.660000085831,0.0466782807683,0.739066664378
0,4.69093140083,0.206523996912,0.0955607878665,4.0,0.635999917984,0.0239027051677,0.666994659106
0,0.3297863885,0.0193375757007,0.0193375757007,0.0,0.723999977112,0.0292822828867,0.787715760867
0,0.476648741417,0.0,0.0,0.0,0.77999997139,0.0436700316953,0.844173169136
0,1.15754612417,0.0,0.0,0.0,0.684000015259,0.0683439640035,0.8044921875
0,6.48058572333,0.114794928575,0.0930011890411,1.5,0.664000034332,0.0220460604129,0.702103153864
0,0.542288386667,0.0,0.0,0.0,0.731999874115,0.0418387950941,0.808679405848
0,2.46223342,0.202882110267,0.129041979467,1.5,0.595999956131,0.0199160087407,0.632724070549
0,1.00348317425,0.017659945855,0.0140961094319,0.0,0.676000118256,0.0308280639983,0.73563504219
0,9.20629039583,0.384165690724,0.310781084352,2.0,0.75200009346,0.0529102479614,0.876725618044
0,1.40891592583,0.158350334419,0.113395520202,0.0,0.704469919205,0.0392436914894,0.752345013618
0,1.91090452333,0.310900613238,0.205242740986,0.0,0.657144546509,0.0349064684195,0.70929617087
0,3.82722901333,0.196811206344,0.176440845874,3.0,0.740000009537,0.0439621800992,0.804653835297
0,2.37157704167,0.0758735256967,0.0554671034288,0.0,0.68799996376,0.0367752716707,0.779277976354
0,6.23728330417,0.613361874198,0.338421714339,1.0,0.644000053406,0.0230002771135,0.701339348157
0,3.5811516475,0.0636600154321,0.0371522663314,1.5,0.716000080109,0.0484222931645,0.814058709145
0,0.476648741417,0.0,0.0,0.0,0.77999997139,0.0436700316953,0.844173169136
0,6.23728330417,0.613361874198,0.338421714339,1.0,0.644000053406,0.0230002771135,0.701339348157
0,3.5811516475,0.0636600154321,0.0371522663314,1.5,0.716000080109,0.0484222931645,0.814058709145
0,2.59419950667,0.0828423769803,0.0369300343957,0.0,0.711999893188,0.0350068680378,0.797849702835
0,2.37157704167,0.0758735256967,0.0554671034288,0.0,0.68799996376,0.0367752716707,0.779277976354
0,1.29528422333,0.157741896937,0.0984208147772,0.0,0.552000045776,0.014656926311,0.579570333163
0,0.554080976,0.0,0.0,0.0,0.701076745987,0.02564180815,0.756311233838
0,0.432646737833,0.0,0.0,0.0,0.727594852448,0.0407982006038,0.807449698448
0,0.523775615917,0.0135273282624,0.0135273282624,7.0,0.804217100143,0.0416046897212,0.893519544601
0,0.3297863885,0.0193375757007,0.0193375757007,0.0,0.723999977112,0.0292822828867,0.787715760867
0,0.523775615917,0.0135273282624,0.0135273282624,7.0,0.804217100143,0.0416046897212,0.893519544601
0,5.16915680333,0.149731624646,0.149731624646,2.0,0.595999956131,0.0451576608388,0.712690170606
0,5.16915680333,0.149731624646,0.149731624646,2.0,0.595999956131,0.0451576608388,0.712690170606
0,2.9977031225,0.141753333157,0.0824499528458,2.5,0.736000061035,0.050140884412,0.806366984049
