1435016932.236,0.0
1435016932.252,0.0
1435016932.268,0.0
1435016932.283,0.0
1435016932.299,0.0
1435016932.315,0.0
1435016932.33,0.0
1435016932.346,0.0
1435016932.362,0.0
1435016932.377,-0.004627197
1435016932.393,-0.014208838
1435016932.408,-0.018984035
1435016932.424,-0.008769624
1435016932.44,0.02098121
1435016932.455,0.05932794
1435016932.471,0.077331424
1435016932.486,0.03911565
1435016932.502,-0.07644789
1435016932.518,-0.26072535
1435016932.533,-0.46372086
1435016932.549,-0.6088515
1435016932.565,-0.6377028
1435016932.58,-0.5458599
1435016932.596,-0.39851302
1435016932.612,-0.3096886
1435016932.627,-0.39139456
1435016932.643,-0.6979559
1435016932.658,-1.2075034
1435016932.674,-1.814005
1435016932.69,-2.3642492
1435016932.705,-2.7424552
1435016932.721,-2.923504
1435016932.737,-2.9942532
1435016932.752,-3.12076
1435016932.768,-3.4701405
1435016932.783,-4.121696
1435016932.799,-5.0441413
1435016932.815,-6.051544
1435016932.83,-6.847836
1435016932.846,-7.2046523
1435016932.862,-7.0817394
1435016932.877,-6.69806
1435016932.893,-6.474496
1435016932.908,-6.850895
1435016932.924,-8.054306
1435016932.94,-10.009373
1435016932.955,-12.242897
1435016932.971,-14.019417
1435016932.987,-14.775263
1435016933.002,-14.422084
1435016933.018,-13.500216
1435016933.033,-13.016875
1435016933.049,-13.998049
1435016933.065,-16.954834
1435016933.08,-21.655241
1435016933.096,-27.01656
1435016933.112,-31.474306
1435016933.127,-33.856617
1435016933.143,-33.9828
1435016933.158,-32.900406
1435016933.174,-32.509773
1435016933.19,-34.69519
1435016933.205,-40.363976
1435016933.221,-49.033276
1435016933.237,-58.78403
1435016933.252,-66.987564
1435016933.268,-71.718475
1435016933.283,-72.690186
1435016933.299,-71.540344
1435016933.315,-71.163795
1435016933.33,-74.36596
1435016933.346,-81.63088
1435016933.362,-92.1434
1435016933.377,-104.921974
1435016933.393,-118.19203
1435016933.408,-130.18144
1435016933.424,-138.55022
1435016933.44,-140.2116
1435016933.455,-132.37242
1435016933.471,-114.71338
1435016933.487,-91.23152
1435016933.502,-70.03828
1435016933.518,-59.914543
1435016933.533,-65.39055
1435016933.549,-83.511086
1435016933.565,-104.10566
1435016933.58,-114.18576
1435016933.596,-103.982254
1435016933.612,-71.1964
1435016933.627,-21.088226
1435016933.643,37.166855
1435016933.658,95.58168
1435016933.674,150.54185
1435016933.69,202.31505
1435016933.705,252.31364
1435016933.721,300.18018
1435016933.737,342.88782
1435016933.752,376.12305
1435016933.768,396.57684
1435016933.783,403.5785
1435016933.799,399.11096
1435016933.815,386.68604
1435016933.83,369.34467
1435016933.846,348.58453
1435016933.862,324.05768
1435016933.877,294.55557
1435016933.893,259.20557
1435016933.908,218.47339
1435016933.924,174.4223
1435016933.94,130.23817
1435016933.955,89.21472
1435016933.971,53.60826
1435016933.987,24.063507
1435016934.002,-0.30352783
1435016934.018,-21.178757
1435016934.033,-40.157745
1435016934.049,-58.03932
1435016934.065,-74.61903
1435016934.08,-88.97223
1435016934.096,-100.043015
1435016934.112,-107.259
1435016934.127,-110.82379
1435016934.143,-111.63504
1435016934.158,-110.88428
1435016934.174,-109.60495
1435016934.19,-108.349365
1435016934.205,-107.12279
1435016934.221,-105.56125
1435016934.237,-103.22745
1435016934.252,-99.88194
1435016934.268,-95.59572
1435016934.283,-90.70333
1435016934.299,-85.62903
1435016934.315,-80.71445
1435016934.33,-76.11943
1435016934.346,-71.830215
1435016934.362,-67.722824
1435016934.377,-63.671844
1435016934.393,-59.611664
1435016934.408,-55.544975
1435016934.424,-51.529694
1435016934.44,-47.62703
1435016934.455,-43.883636
1435016934.471,-40.31237
1435016934.487,-36.919106
