1433979783.563,11.0,48.0,41.0
1433979783.595,10.0,48.0,40.0
1433979783.626,11.0,48.0,40.0
1433979783.657,11.0,47.0,40.0
1433979783.688,10.0,48.0,41.0
1433979783.72,11.0,48.0,40.0
1433979783.751,11.0,48.0,41.0
1433979783.782,11.0,47.0,40.0
1433979783.813,11.0,48.0,40.0
1433979783.845,10.0,48.0,40.0
1433979783.876,11.0,48.0,40.0
1433979783.907,11.0,48.0,40.0
1433979783.938,11.0,47.0,40.0
1433979783.97,11.0,48.0,40.0
1433979784.001,11.0,48.0,40.0
1433979784.032,11.0,47.0,40.0
1433979784.063,11.0,48.0,40.0
1433979784.095,11.0,48.0,41.0
1433979784.126,11.0,47.0,41.0
1433979784.157,11.0,47.0,40.0
1433979784.188,11.0,48.0,40.0
1433979784.22,11.0,48.0,41.0
1433979784.251,11.0,48.0,41.0
1433979784.282,11.0,47.0,41.0
1433979784.313,11.0,48.0,40.0
1433979784.345,11.0,48.0,40.0
1433979784.376,11.0,47.0,41.0
1433979784.407,11.0,47.0,40.0
1433979784.438,11.0,48.0,41.0
1433979784.47,11.0,47.0,41.0
1433979784.501,11.0,47.0,41.0
1433979784.532,11.0,47.0,41.0
1433979784.563,11.0,48.0,40.0
1433979784.595,11.0,47.0,41.0
1433979784.626,11.0,47.0,41.0
1433979784.657,11.0,47.0,40.0
1433979784.688,11.0,47.0,40.0
1433979784.72,11.0,47.0,40.0
1433979784.751,11.0,47.0,41.0
1433979784.782,11.0,47.0,41.0
1433979784.813,11.0,47.0,41.0
1433979784.845,11.0,47.0,40.0
1433979784.876,11.0,48.0,40.0
1433979784.907,11.0,48.0,41.0
1433979784.938,11.0,48.0,41.0
1433979784.97,11.0,47.0,41.0
1433979785.001,11.0,48.0,40.0
1433979785.032,11.0,47.0,40.0
1433979785.063,11.0,47.0,40.0
1433979785.095,11.0,47.0,40.0
1433979785.126,11.0,48.0,41.0
1433979785.157,11.0,48.0,41.0
1433979785.188,11.0,47.0,41.0
1433979785.22,11.0,47.0,40.0
1433979785.251,11.0,47.0,41.0
1433979785.282,11.0,47.0,41.0
1433979785.313,11.0,48.0,41.0
1433979785.345,11.0,47.0,41.0
1433979785.376,11.0,47.0,40.0
1433979785.407,11.0,47.0,41.0
1433979785.438,11.0,47.0,41.0
1433979785.47,11.0,46.0,40.0
1433979785.501,12.0,47.0,41.0
1433979785.532,12.0,47.0,41.0
1433979785.563,11.0,47.0,41.0
1433979785.595,11.0,47.0,41.0
1433979785.626,12.0,47.0,41.0
1433979785.657,12.0,46.0,41.0
1433979785.688,12.0,46.0,41.0
1433979785.72,11.0,46.0,41.0
1433979785.751,11.0,47.0,40.0
1433979785.782,12.0,48.0,40.0
1433979785.813,12.0,48.0,40.0
1433979785.845,12.0,48.0,40.0
1433979785.876,12.0,47.0,41.0
1433979785.907,11.0,47.0,41.0
1433979785.938,11.0,48.0,40.0
1433979785.97,11.0,48.0,40.0
1433979786.001,12.0,46.0,40.0
1433979786.032,12.0,47.0,41.0
1433979786.063,12.0,48.0,40.0
1433979786.095,12.0,48.0,40.0
1433979786.126,12.0,47.0,41.0
1433979786.157,12.0,47.0,40.0
1433979786.188,12.0,46.0,41.0
1433979786.22,12.0,47.0,41.0
1433979786.251,12.0,46.0,41.0
1433979786.282,12.0,46.0,41.0
1433979786.313,12.0,47.0,41.0
1433979786.345,13.0,47.0,41.0
1433979786.376,12.0,46.0,41.0
1433979786.407,12.0,46.0,41.0
1433979786.438,13.0,46.0,41.0
1433979786.47,13.0,47.0,40.0
1433979786.501,13.0,47.0,40.0
1433979786.532,13.0,47.0,41.0
1433979786.563,13.0,47.0,41.0
1433979786.595,12.0,48.0,41.0
1433979786.626,14.0,46.0,41.0
1433979786.657,12.0,46.0,41.0
1433979786.688,12.0,47.0,41.0
1433979786.72,13.0,47.0,41.0
1433979786.751,13.0,46.0,41.0
1433979786.782,13.0,46.0,41.0
1433979786.813,13.0,46.0,41.0
1433979786.845,13.0,46.0,41.0
1433979786.876,13.0,46.0,41.0
1433979786.907,14.0,46.0,40.0
1433979786.938,14.0,45.0,40.0
1433979786.97,13.0,45.0,41.0
1433979787.001,12.0,46.0,41.0
1433979787.032,13.0,48.0,41.0
1433979787.064,13.0,46.0,40.0
