1433979792.922,0.7187829
1433979793.656,0.7344086
1433979794.391,0.7344086
1433979795.078,0.6875315
1433979795.735,0.65628004
1433979796.406,0.67190576
1433979797.172,0.76566005
1433979797.938,0.76566005
1433979798.719,0.78128576
1433979799.5,0.78128576
1433979800.204,0.7031572
1433979800.907,0.7031572
1433979801.532,0.6250286
1433979802.188,0.65628004
1433979802.86,0.67190576
1433979803.579,0.7187829
1433979804.329,0.75003433
1433979805.079,0.75003433
1433979805.798,0.7187829
1433979806.454,0.65628004
1433979807.219,0.76566005
1433979807.891,0.67190576
1433979808.735,0.8437886
1433979811.938,0.67190576
1433979812.657,0.7187829
1433979820.189,0.67190576
1433979820.783,0.5937772
1433979821.392,0.6094029
1433979822.048,0.65628004
1433979822.751,0.7031572
1433979823.58,0.8281629
1433979824.392,0.8125372
1433979825.158,0.76566005
1433979825.923,0.76566005
1433979826.595,0.67190576
1433979827.252,0.65628004
1433979827.908,0.65628004
1433979828.564,0.65628004
1433979829.267,0.7031572
1433979830.002,0.7344086
1433979830.799,0.7969115
1433979831.596,0.7969115
1433979832.424,0.8281629
1433979833.236,0.8125372
1433979833.908,0.67190576
1433979834.533,0.6250286
1433979835.19,0.65628004
1433979835.83,0.6406543
1433979836.549,0.7187829
1433979837.377,0.8281629
1433979838.19,0.8125372
1433979838.971,0.78128576
1433979839.737,0.76566005
1433979840.44,0.7031572
1433979841.112,0.67190576
1433979841.768,0.65628004
1433979842.44,0.67190576
1433979843.159,0.7187829
1433979843.94,0.78128576
1433979844.737,0.7969115
1433979845.534,0.7969115
1433979846.253,0.7187829
1433979847.018,0.76566005
1433979847.737,0.7187829
1433979848.456,0.7187829
1433979849.112,0.65628004
1433979849.784,0.67190576
1433979850.456,0.67190576
1433979851.159,0.7031572
1433979851.878,0.7187829
1433979852.55,0.67190576
1433979853.3,0.75003433
1433979854.018,0.7187829
1433979854.769,0.75003433
1433979855.519,0.75003433
1433979856.19,0.67190576
1433979856.909,0.7187829
1433979857.612,0.7031572
1433979858.316,0.7031572
1433979859.05,0.7344086
1433979859.753,0.7031572
1433979860.472,0.7187829
1433979861.222,0.75003433
1433979861.988,0.76566005
1433979862.722,0.7344086
1433979863.41,0.6875315
1433979864.128,0.7187829
1433979864.831,0.7031572
1433979865.55,0.7187829
1433979866.253,0.7031572
1433979866.957,0.7031572
1433979867.707,0.75003433
1433979868.441,0.7344086
1433979869.207,0.76566005
1433979869.925,0.7187829
1433979870.613,0.6875315
1433979871.332,0.7187829
1433979872.035,0.7031572
1433979872.738,0.7031572
1433979873.426,0.6875315
1433979874.144,0.7187829
