1426879123.359,-4.0,45.0,48.0
1426879123.391,-4.0,44.0,49.0
1426879123.422,-5.0,44.0,48.0
1426879123.453,-4.0,45.0,47.0
1426879123.484,-5.0,44.0,46.0
1426879123.516,-6.0,39.0,49.0
1426879123.547,-5.0,42.0,48.0
1426879123.578,-5.0,45.0,46.0
1426879123.609,-4.0,45.0,48.0
1426879123.641,-4.0,43.0,49.0
1426879123.672,-4.0,43.0,49.0
1426879123.703,-5.0,44.0,47.0
1426879123.734,-4.0,46.0,47.0
1426879123.766,-5.0,44.0,47.0
1426879123.797,-4.0,44.0,48.0
1426879123.828,-4.0,44.0,48.0
1426879123.859,-4.0,43.0,48.0
1426879123.891,-5.0,43.0,49.0
1426879123.922,-4.0,45.0,48.0
1426879123.953,-4.0,44.0,48.0
1426879123.984,-4.0,44.0,48.0
1426879124.016,-4.0,44.0,47.0
1426879124.047,-4.0,44.0,48.0
1426879124.078,-5.0,43.0,48.0
1426879124.109,-4.0,44.0,48.0
1426879124.141,-4.0,45.0,47.0
1426879124.172,-4.0,44.0,48.0
1426879124.203,-5.0,44.0,48.0
1426879124.234,-5.0,43.0,48.0
1426879124.266,-4.0,45.0,47.0
1426879124.297,-4.0,44.0,48.0
1426879124.328,-4.0,44.0,48.0
1426879124.359,-5.0,44.0,48.0
1426879124.391,-5.0,44.0,48.0
1426879124.422,-4.0,44.0,48.0
1426879124.453,-4.0,44.0,47.0
1426879124.484,-4.0,44.0,48.0
1426879124.516,-4.0,44.0,47.0
1426879124.547,-5.0,44.0,47.0
1426879124.578,-4.0,44.0,48.0
1426879124.609,-5.0,44.0,47.0
1426879124.641,-4.0,44.0,47.0
1426879124.672,-5.0,44.0,47.0
1426879124.703,-4.0,44.0,47.0
1426879124.734,-4.0,44.0,47.0
1426879124.766,-5.0,44.0,47.0
1426879124.797,-4.0,44.0,47.0
1426879124.828,-4.0,44.0,47.0
1426879124.859,-5.0,44.0,47.0
1426879124.891,-4.0,44.0,48.0
1426879124.922,-4.0,44.0,47.0
1426879124.953,-4.0,44.0,47.0
1426879124.984,-4.0,44.0,48.0
1426879125.016,-4.0,44.0,47.0
1426879125.047,-4.0,44.0,47.0
1426879125.078,-4.0,44.0,48.0
1426879125.109,-4.0,44.0,48.0
1426879125.141,-5.0,44.0,47.0
1426879125.172,-4.0,44.0,47.0
1426879125.203,-4.0,44.0,47.0
1426879125.234,-4.0,44.0,47.0
1426879125.266,-4.0,44.0,48.0
1426879125.297,-4.0,45.0,47.0
1426879125.328,-5.0,44.0,48.0
1426879125.359,-4.0,44.0,48.0
1426879125.391,-4.0,44.0,47.0
1426879125.422,-5.0,44.0,47.0
1426879125.453,-4.0,44.0,47.0
1426879125.484,-5.0,44.0,47.0
1426879125.516,-4.0,45.0,47.0
1426879125.547,-4.0,44.0,47.0
1426879125.578,-4.0,44.0,48.0
1426879125.609,-4.0,44.0,47.0
1426879125.641,-4.0,45.0,47.0
1426879125.672,-4.0,44.0,48.0
1426879125.703,-5.0,44.0,48.0
1426879125.734,-5.0,44.0,47.0
1426879125.766,-5.0,44.0,48.0
1426879125.797,-4.0,44.0,47.0
1426879125.828,-4.0,44.0,48.0
1426879125.859,-5.0,44.0,47.0
1426879125.891,-4.0,44.0,47.0
1426879125.922,-5.0,44.0,47.0
1426879125.953,-4.0,44.0,47.0
1426879125.984,-4.0,44.0,47.0
1426879126.016,-5.0,44.0,47.0
1426879126.047,-5.0,44.0,47.0
1426879126.078,-4.0,44.0,47.0
1426879126.109,-4.0,44.0,48.0
1426879126.141,-5.0,44.0,48.0
1426879126.172,-5.0,44.0,48.0
1426879126.203,-4.0,44.0,47.0
1426879126.234,-4.0,44.0,47.0
1426879126.266,-4.0,44.0,47.0
1426879126.297,-5.0,44.0,48.0
1426879126.328,-4.0,45.0,48.0
1426879126.36,-5.0,44.0,47.0
1426879126.391,-4.0,44.0,47.0
1426879126.422,-4.0,44.0,48.0
1426879126.453,-4.0,45.0,47.0
1426879126.485,-4.0,44.0,47.0
1426879126.516,-5.0,44.0,48.0
1426879126.547,-4.0,44.0,47.0
1426879126.578,-5.0,45.0,47.0
1426879126.61,-4.0,44.0,48.0
1426879126.641,-4.0,44.0,48.0
1426879126.672,-4.0,44.0,47.0
1426879126.703,-5.0,45.0,47.0
1426879126.735,-5.0,45.0,47.0
1426879126.766,-4.0,44.0,47.0
1426879126.797,-5.0,44.0,47.0
1426879126.828,-5.0,44.0,47.0
1426879126.86,-4.0,44.0,48.0
1426879126.891,-4.0,44.0,47.0
1426879126.922,-5.0,44.0,48.0
1426879126.953,-4.0,44.0,48.0
1426879126.985,-4.0,44.0,47.0
1426879127.016,-5.0,44.0,48.0
1426879127.047,-4.0,45.0,47.0
1426879127.078,-4.0,44.0,48.0
1426879127.11,-5.0,44.0,47.0
1426879127.141,-4.0,44.0,47.0
1426879127.172,-4.0,44.0,47.0
1426879127.203,-4.0,44.0,47.0
1426879127.235,-5.0,44.0,47.0
1426879127.266,-4.0,44.0,48.0
1426879127.297,-4.0,44.0,47.0
1426879127.328,-5.0,44.0,47.0
1426879127.36,-5.0,43.0,48.0
1426879127.391,-5.0,45.0,48.0
1426879127.422,-4.0,44.0,47.0
1426879127.453,-4.0,44.0,48.0
1426879127.485,-5.0,44.0,48.0
1426879127.516,-4.0,44.0,48.0
1426879127.547,-4.0,44.0,47.0
1426879127.578,-5.0,44.0,47.0
1426879127.61,-4.0,44.0,47.0
1426879127.641,-5.0,44.0,47.0
1426879127.672,-4.0,45.0,47.0
1426879127.703,-5.0,44.0,48.0
1426879127.735,-5.0,44.0,47.0
1426879127.766,-4.0,44.0,48.0
1426879127.797,-4.0,45.0,47.0
1426879127.828,-4.0,44.0,48.0
1426879127.86,-5.0,44.0,47.0
1426879127.891,-4.0,44.0,47.0
1426879127.922,-4.0,44.0,47.0
1426879127.953,-5.0,45.0,47.0
1426879127.985,-5.0,44.0,48.0
1426879128.016,-4.0,44.0,47.0
1426879128.047,-4.0,44.0,47.0
1426879128.078,-5.0,44.0,47.0
1426879128.11,-4.0,44.0,47.0
1426879128.141,-4.0,44.0,47.0
1426879128.172,-5.0,44.0,48.0
1426879128.203,-5.0,44.0,47.0
1426879128.235,-5.0,44.0,48.0
1426879128.266,-4.0,45.0,47.0
1426879128.297,-5.0,44.0,48.0
1426879128.328,-4.0,44.0,47.0
1426879128.36,-4.0,44.0,47.0
1426879128.391,-5.0,44.0,47.0
1426879128.422,-5.0,44.0,47.0
1426879128.453,-4.0,44.0,48.0
1426879128.485,-5.0,44.0,48.0
1426879128.516,-5.0,44.0,48.0
1426879128.547,-4.0,44.0,47.0
1426879128.578,-5.0,44.0,47.0
1426879128.61,-5.0,44.0,47.0
1426879128.641,-4.0,45.0,47.0
1426879128.672,-4.0,44.0,47.0
1426879128.703,-5.0,44.0,47.0
1426879128.735,-4.0,44.0,47.0
1426879128.766,-4.0,44.0,47.0
1426879128.797,-4.0,44.0,48.0
1426879128.828,-4.0,44.0,47.0
1426879128.86,-5.0,44.0,48.0
1426879128.891,-5.0,44.0,47.0
1426879128.922,-5.0,44.0,48.0
1426879128.953,-4.0,44.0,47.0
1426879128.985,-4.0,44.0,47.0
1426879129.016,-4.0,44.0,47.0
1426879129.047,-4.0,44.0,48.0
1426879129.078,-4.0,44.0,47.0
1426879129.11,-4.0,44.0,47.0
1426879129.141,-4.0,44.0,47.0
1426879129.172,-4.0,44.0,47.0
1426879129.203,-4.0,44.0,47.0
1426879129.235,-5.0,44.0,47.0
1426879129.266,-4.0,45.0,47.0
1426879129.297,-4.0,44.0,47.0
1426879129.328,-4.0,44.0,48.0
1426879129.36,-4.0,44.0,47.0
1426879129.391,-4.0,44.0,47.0
1426879129.422,-4.0,44.0,47.0
1426879129.453,-4.0,44.0,47.0
1426879129.485,-4.0,44.0,47.0
1426879129.516,-5.0,44.0,47.0
1426879129.547,-4.0,44.0,47.0
1426879129.578,-5.0,44.0,47.0
