1429223160207420,-31.25005,1015.6266,93.750145
1429223160207420,-35.156303,1015.6266,89.84389
1429223160207420,-31.25005,996.09534,85.93764
1429223160257160,-27.343792,1003.90784,89.84389
1429223160257160,-23.437536,1011.72034,93.750145
1429223160285360,-23.437536,1007.8141,97.6564
1429223160309290,-27.343792,1000.0016,97.6564
1429223160333460,-27.343792,1000.0016,101.56266
1429223160333460,-31.25005,1011.72034,105.46892
1429223160360440,-35.156303,1015.6266,109.37517
1429223160384520,-42.96882,1007.8141,105.46892
1429223160410090,-50.78133,1000.0016,105.46892
1429223160410090,-50.78133,1000.0016,101.56266
1429223160436430,-54.687584,1011.72034,105.46892
1429223160484190,-50.78133,1011.72034,105.46892
1429223160484190,-50.78133,1007.8141,101.56266
1429223160511560,-58.59384,1003.90784,93.750145
1429223160511560,-62.5001,1003.90784,89.84389
1429223160537200,-62.5001,1000.0016,89.84389
1429223160564290,-66.40636,1011.72034,89.84389
1429223160589720,-70.31261,1011.72034,85.93764
1429223160589720,-62.5001,1000.0016,85.93764
1429223160613640,-58.59384,996.09534,85.93764
1429223160641990,-46.875072,996.09534,89.84389
1429223160666040,-42.96882,996.09534,89.84389
1429223160691680,-50.78133,1003.90784,89.84389
1429223160691680,-46.875072,1007.8141,89.84389
1429223160717800,-50.78133,1003.90784,85.93764
1429223160741910,-58.59384,1007.8141,82.03138
1429223160765770,-54.687584,1011.72034,85.93764
1429223160793970,-42.96882,1011.72034,89.84389
1429223160793970,-35.156303,1003.90784,93.750145
1429223160817770,-31.25005,996.09534,93.750145
1429223160842400,-31.25005,992.189,93.750145
1429223160842400,-31.25005,1003.90784,97.6564
1429223160868740,-27.343792,1003.90784,97.6564
1429223160893150,-31.25005,1003.90784,101.56266
1429223160916770,-35.156303,1007.8141,97.6564
1429223160945520,-42.96882,1011.72034,101.56266
1429223160945520,-46.875072,1007.8141,97.6564
1429223160994260,-50.78133,1003.90784,97.6564
1429223160994260,-50.78133,1000.0016,97.6564
1429223161021200,-58.59384,1003.90784,97.6564
1429223161021200,-58.59384,1003.90784,93.750145
1429223161067220,-54.687584,1003.90784,97.6564
1429223161067220,-46.875072,1003.90784,97.6564
1429223161097500,-42.96882,1003.90784,97.6564
1429223161124750,-42.96882,1003.90784,101.56266
1429223161124750,-46.875072,1007.8141,101.56266
1429223161198140,-54.687584,1011.72034,97.6564
1429223161198140,-58.59384,1007.8141,93.750145
1429223161223630,-54.687584,1000.0016,97.6564
1429223161223630,-50.78133,1000.0016,97.6564
1429223161251520,-54.687584,1007.8141,97.6564
1429223161251520,-58.59384,1007.8141,101.56266
1429223161275720,-54.687584,1007.8141,101.56266
1429223161302330,-54.687584,1003.90784,101.56266
1429223161327600,-54.687584,1000.0016,97.6564
1429223161327600,-42.96882,1000.0016,97.6564
1429223161352010,-35.156303,1000.0016,97.6564
1429223161388850,-27.343792,1000.0016,93.750145
1429223161388850,-15.625025,1003.90784,93.750145
