-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,NaN,NaN
-1,NaN,NaN,0.13393116,NaN
-1,NaN,NaN,0.14869358,NaN
-1,NaN,NaN,0.16320007,NaN
-1,NaN,NaN,0.17666684,NaN
-1,NaN,NaN,0.18913107,NaN
-1,NaN,NaN,0.20042081,NaN
-1,NaN,NaN,0.21051437,NaN
-1,NaN,NaN,0.21930215,NaN
-1,NaN,0.11639199,0.22634487,NaN
-1,NaN,0.13629825,0.23101468,NaN
-1,NaN,0.15349597,0.2622634,NaN
-1,NaN,0.16640292,0.29400575,NaN
-1,NaN,0.18116906,0.30762726,NaN
-1,NaN,0.19596359,0.26902387,NaN
-1,NaN,0.20666395,0.20937292,NaN
-1,NaN,0.21421953,0.17430916,NaN
-1,NaN,0.2203806,0.17042492,NaN
-1,NaN,0.22389464,0.18008439,NaN
-1,NaN,0.21937558,0.1815191,NaN
-1,NaN,0.21132284,0.1795152,NaN
-1,NaN,0.20971988,0.18306823,NaN
-1,NaN,0.21469179,0.184173,NaN
-1,NaN,0.22062886,0.18333621,NaN
-1,NaN,0.22690481,0.18040657,NaN
-1,NaN,0.23213042,0.18089826,NaN
-1,0.16359612,0.233125,0.19153321,NaN
-1,0.16181085,0.22608836,0.20293902,NaN
-1,0.16671716,0.21424201,0.21613382,NaN
-1,0.18029512,0.2032454,0.22914138,NaN
-1,0.18232049,0.18742828,0.23972629,NaN
-1,0.16926065,0.1621966,0.24772327,NaN
-1,0.15988988,0.1359638,0.25453845,NaN
-1,0.15742405,0.11848985,0.25470486,NaN
-1,0.16497138,0.111115545,0.2566075,NaN
-1,0.18646039,0.1023902,0.25992548,NaN
-1,0.19267824,0.09386358,0.28447083,NaN
-1,0.18217698,0.09868395,0.29615557,NaN
-1,0.17348036,0.10016688,0.2962656,NaN
-1,0.16623716,0.10484033,0.31238356,NaN
-1,0.15939748,0.11359437,0.33190566,NaN
-1,0.15299514,0.123482,0.34056026,NaN
-1,0.14710943,0.13160463,0.34148815,NaN
-1,0.14242537,0.13624844,0.3379986,NaN
-1,0.13666396,0.14446543,0.3363119,NaN
-1,0.13023138,0.15272576,0.33395973,NaN
-1,0.140772,0.15776615,0.33045742,NaN
-1,0.16303957,0.16080298,0.32750556,NaN
-1,0.1823172,0.16160132,0.32622543,NaN
-1,0.2044444,0.16969699,0.3253632,NaN
-1,0.22880192,0.17817904,0.32458612,NaN
-1,0.09831583,0.18795986,0.32241148,NaN
-1,0.11002465,0.19552588,0.3082589,NaN
-1,0.1316296,0.20105165,0.27432922,NaN
-1,0.14569065,0.20370375,0.251127,NaN
-1,0.17115752,0.20409302,0.22308065,NaN
-1,0.19554253,0.20389317,0.19365828,NaN
-1,0.20692313,0.19399093,0.16687311,NaN
-1,0.20716234,0.17977382,0.1496795,NaN
-1,0.20195165,0.1666136,0.14238985,NaN
-1,0.19172674,0.17093442,0.14425613,NaN
-1,0.18050203,0.185092,0.1598996,NaN
-1,0.17142615,0.21232289,0.19136928,NaN
-1,0.16444731,0.23186092,0.21637477,NaN
-1,0.1627506,0.23465785,0.23073298,NaN
-1,0.16445035,0.22952086,0.23252629,NaN
-1,0.17398469,0.22442332,0.24141225,NaN
-1,0.17220306,0.21492496,0.24859862,NaN
-1,0.16670199,0.21182843,0.25518617,NaN
-1,0.16383308,0.2194014,0.26571915,NaN
-1,0.1637896,0.22625107,0.27650914,NaN
-1,0.16781612,0.23334701,0.28414533,NaN
-1,0.17854662,0.25465265,0.28715625,NaN
-1,0.19464487,0.28122467,0.28681484,NaN
-1,0.20385778,0.29588172,0.28255528,NaN
-1,0.20921011,0.29803967,0.2755901,NaN
-1,0.21602578,0.295017,0.26713377,NaN
-1,0.21872523,0.2980538,0.26115644,NaN
-1,0.2250898,0.302202,0.2587503,NaN
-1,0.22520941,0.29629332,0.2579687,NaN
-1,0.23456399,0.2787314,0.25075185,NaN
-1,0.24773507,0.26353517,0.2287089,NaN
-1,0.26215756,0.2656784,0.18316141,NaN
-1,0.27899328,0.26572543,0.14438665,NaN
-1,0.2929181,0.26504442,0.12249254,NaN
-1,0.30087966,0.26281253,0.11224346,NaN
-1,0.3015765,0.25901744,0.11104003,NaN
-1,0.3007202,0.25454,0.10930428,NaN
-1,0.3007202,0.25138938,0.10736407,NaN
-1,0.3007202,0.2520761,0.10513154,NaN
-1,0.3007202,0.25844088,0.0992178,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.088456735,NaN
-1,0.3007202,0.26762572,0.16101453,NaN
-1,0.3007202,0.13835147,0.18264197,NaN
-1,0.3007202,0.13629821,0.1917371,NaN
-1,0.3007202,0.13299595,0.19464749,NaN
-1,0.3007202,0.13017954,0.19295432,NaN
-1,0.3007202,0.15240261,0.19105053,NaN
-1,0.3007202,0.17243777,0.19146357,NaN
-1,0.3007202,0.17583795,0.18317829,NaN
-1,0.3007202,0.18027885,0.17005213,NaN
-1,0.3007202,0.18406181,0.1517488,NaN
-1,0.3007202,0.19264199,0.12942095,NaN
-1,0.3007202,0.19666623,0.109203674,NaN
-1,0.3007202,0.19229186,0.09471974,NaN
-1,0.3007202,0.187414,0.08593457,NaN
-1,0.3007202,0.18271738,0.08130856,NaN
